image,root_label,wavelength_firstpeak_mm,wavelength_firstpeak_err_mm,wavelength_fit_mm,wavelength_fit_err_mm,fit_success,fit_rmse,peak_lag_index,n_theta_samples,main_length_mm
Col-0_20220630112924-0001_1.0AgarVertical.png,3,6.944444444444445,0.9638046608922115,3.202202918760382,0.8537368963601015,True,0.19093590346910874,10,76,70.33118884345916
Col-0_20220630112924-0001_1.0AgarVertical.png,4,15.277777777777777,3.029209054346677,14.909981226093342,0.4972728556911623,True,0.12890800436169597,22,88,78.98768809931632
Col-0_20220630112924-0001_1.0AgarVertical.png,5,13.88888888888889,3.095793671133748,14.14799651964619,0.3180014401374071,True,0.13208713810329878,20,87,78.26239825041637
Col-0_20220630112924-0001_1.5AgarTilted75.png,1,7.666666666666666,1.3766260459372284,7.179312322316954,0.11440170764951894,True,0.13781072089941132,23,184,69.84717408045682
Col-0_20220630112924-0001_1.5AgarTilted75.png,2,4.0,0.6365969929164029,4.067270483653116,0.11388047469097419,True,0.16799737898066316,12,186,70.42703820042827
Col-0_20220630112924-0001_1.5AgarTilted75.png,3,3.6666666666666665,0.9880636185477801,3.5115686009665916,0.16270973688694515,True,0.1858048926204656,11,158,61.08625838583701
Col-0_20220630112924-0001_1.5AgarTilted75.png,4,5.0,1.5307346476521666,4.9166425089749115,0.08137270280773931,True,0.12545283121720474,15,171,65.49679229176975
Col-0_20220630112924-0001_1.5AgarTilted75.png,5,4.0,1.3345889460498928,3.674044061197251,0.22156813642465428,True,0.18502688608735796,12,131,52.155504422644334
Col-0_20220630112924-0001_1.5AgarVertical.png,1,4.225352112676056,0.704225352112676,4.237419747333704,1.0257644187799941,True,0.32265977447565913,6,75,70.7202304329243
Col-0_20220630112924-0001_1.5AgarVertical.png,2,6.338028169014084,1.3586697473737952,5.986310767365379,0.1797799225141963,True,0.12485637266496524,9,66,64.24305298541165
Col-0_20220630112924-0001_1.5AgarVertical.png,3,10.56338028169014,1.598223647759155,10.170099958211551,3.046544922050504,True,0.23048040646297716,15,96,85.72103702874205
Col-0_20220630112924-0001_1.5AgarVertical.png,4,12.676056338028168,2.805618548798551,10.723294792113666,0.49980579565733,True,0.1753014253346035,18,96,85.22459245948244
Col-0_20220630112924-0001_1.5AgarVertical.png,5,12.676056338028168,2.707061431162085,11.507357188022858,0.29777775837435944,True,0.15225529841000915,18,98,86.6341165183574
R0011536-1.png,1,4.0,0.3333333333333333,3.812906535881509,0.5849191653751576,True,0.19585088262154385,12,99,41.5003847798329
R0011536-1.png,2,7.0,0.3333333333333333,5.8057595273567335,0.39284079327797616,True,0.17409757137692733,21,121,48.812779558293656
R0011536-1.png,3,3.6666666666666665,0.8416065718037024,3.528800540400979,0.2261849964697846,True,0.18734061393854126,11,98,41.26222941514381
R0011536-1.png,4,4.333333333333333,0.3333333333333333,3.1506396455976025,0.1651860481870481,True,0.1931903073231373,13,123,49.565232662587235
R0011536-1.png,5,3.6666666666666665,0.3333333333333333,3.3350976843293445,0.2533878219068638,True,0.23530339828846722,11,123,49.545520659861445
R0011536-1.png,6,5.0,1.073816667887905,6.188614026551865,0.7170050175248346,True,0.1988922557417861,15,131,52.15376981596339
R0011536-1.png,7,6.333333333333333,1.2494527757554241,6.263526733520718,0.15403325167082538,True,0.15363601543267405,19,125,50.02509015952303
R0011536-1.png,8,5.0,1.2360829710398493,4.409512286110939,0.1331581398197568,True,0.16837413286746356,15,114,46.4634138786749
R0011536-1.png,9,4.333333333333333,0.917842550891511,4.691058737083102,0.6801624247606701,True,0.12723425103385688,13,37,20.749071059308896
R0011536-1.png,10,7.333333333333333,1.2503753324444258,6.9465576109696165,0.36088215101471366,True,0.2050655743452092,22,131,52.16489595366168
R0011536-1.png,11,6.666666666666666,1.371378597531363,6.60132140926235,0.26717885744375425,True,0.2250523467213258,20,117,47.64835555284209
R0011537.png,1,5.0,1.2447229024450153,4.803183183270199,0.24008106211736563,True,0.19860128145403208,15,105,43.40030060260151
R0011537.png,2,4.666666666666666,2.033062287265305,8.014488483461532,0.8826539374561928,True,0.1989085130561302,14,100,41.671239157474076
R0011537.png,3,5.333333333333333,1.0669824919741688,4.893830962354629,0.05888907206901109,True,0.10349514282238453,16,90,38.4611712174598
R0011537.png,4,9.666666666666666,1.1917954886919564,8.166666666666664,36.907053799554085,True,0.2864953703608255,29,43,22.670433491484236
R0011537.png,5,7.333333333333333,1.4358360003017023,6.942869824132406,0.36912101143763965,True,0.16384785947455813,22,108,44.5307148657228
R0011537.png,6,2.0,0.3333333333333333,2.0634141097711174,0.7095388018958444,True,0.2469550535583864,6,72,32.42073110293991
R0011537.png,7,4.666666666666666,0.914504559569479,5.199272868973293,0.3456997809922805,True,0.16052147987474405,14,100,41.703514293123405
R0011537.png,8,6.333333333333333,1.21858089414417,6.518711993468814,0.09704290305106231,True,0.10151532820133569,19,103,42.77356599592057
R0011542.png,1,4.333333333333333,2.2110492213957817,4.099266521399723,0.11871867229877,True,0.1544143567565747,13,157,60.851782677588275
R0011542.png,2,3.0,0.7021664878605646,3.025866632300739,0.053452742577093496,True,0.13740397943006602,9,160,61.93388945877482
R0011542.png,3,4.333333333333333,0.3333333333333333,4.2516128739187256,0.21638063797122659,True,0.18393829808901024,13,171,65.47014186232019
R0011542.png,4,3.6666666666666665,0.726986834158553,3.3418305666297496,0.26858466187405594,True,0.13998900169603645,11,193,72.94950091890331
R0011542.png,5,5.666666666666666,0.3333333333333333,5.362545081732578,1.0857889648803432,True,0.26523498200257456,17,231,85.65466265033044
